id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFHCGKV8,生态精品河鲜,长岭路56号菜市场,购物服务;综合市场;水产海鲜市场,060706,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513019,31.279711",[],购物服务,综合市场,水产海鲜市场,121.513019,31.279711,"121.50863,31.281747",121.50863,31.281747,POINT (121.50863 31.281747),商业
B0G3AOKFDR,云飞水产,国顺路国顺路131弄小区,餐饮服务;餐饮相关场所;餐饮相关,050000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514355,31.290526",13399556290;15555582360,餐饮服务,餐饮相关场所,餐饮相关,121.514355,31.290526,"121.50997,31.292562",121.50997,31.292562,POINT (121.50997 31.292562),商业
B0FFK7FX5Y,酥鱼坊(鞍山路店),鞍山路115号,餐饮服务;餐饮相关场所;餐饮相关,050000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511022,31.276896",[],餐饮服务,餐饮相关场所,餐饮相关,121.511022,31.276896,"121.506627,31.278927",121.506627,31.278927,POINT (121.506627 31.278927),商业
B0G3LDFTVE,申城爆鱼,鞍山路鞍山四村第一小区,餐饮服务;中餐厅;中餐厅,050100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510935,31.277118",[],餐饮服务,中餐厅,中餐厅,121.510935,31.277118,"121.506539,31.279149",121.506539,31.279149,POINT (121.506539 31.279149),商业
B0HRO7M96F,复荗小龙虾(品质杨浦店),四平路1388号,餐饮服务;中餐厅;中餐厅,050100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507493,31.281317",[],餐饮服务,中餐厅,中餐厅,121.507493,31.281317,"121.503084,31.283336",121.503084,31.283336,POINT (121.503084 31.283336),商业
B0H2ZA96BR,蟹品轩蟹邸(上海店),彰武路20号真豪斯美食广场305,餐饮服务;中餐厅;海鲜酒楼,050119,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507314,31.281700",[],餐饮服务,中餐厅,海鲜酒楼,121.507314,31.2817,"121.502905,31.283718",121.502905,31.283718,POINT (121.502905 31.283718),商业
B0H1XU52UA,一品蟹皇·香辣蟹·大闸蟹(杨浦店),彰武路20号303-02室,餐饮服务;中餐厅;海鲜酒楼,050119,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508082,31.281519",[],餐饮服务,中餐厅,海鲜酒楼,121.508082,31.281519,"121.503676,31.28354",121.503676,31.28354,POINT (121.503676 31.28354),商业
B0H1ML1RXD,红灰甲小龙虾(99元4斤精品虾虹口店),彰武路38号,餐饮服务;中餐厅;海鲜酒楼,050119,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508023,31.281590",[],餐饮服务,中餐厅,海鲜酒楼,121.508023,31.28159,"121.503616,31.283611",121.503616,31.283611,POINT (121.503616 31.283611),商业
B0HB6ZKCJI,滨果咖啡厅,国康路38号同济规划大厦滨果咖啡厅,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505267,31.286518",[],餐饮服务,咖啡厅,咖啡厅,121.505267,31.286518,"121.50085,31.288528",121.50085,31.288528,POINT (121.50085 31.288528),商业
B0FFL1G6WB,瑞幸咖啡(写意创意中心店),四平路1147弄1号楼写意创意中心一层大堂,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503882,31.278056",[],餐饮服务,咖啡厅,咖啡厅,121.503882,31.278056,"121.499461,31.280066",121.499461,31.280066,POINT (121.499461 31.280066),商业
B0G2B9B6TT,瑞幸咖啡(复旦大学南苑餐厅店),五角场街道政肃路复旦大学南苑餐厅一层,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506099,31.294261",[],餐饮服务,咖啡厅,咖啡厅,121.506099,31.294261,"121.501684,31.296271",121.501684,31.296271,POINT (121.501684 31.296271),商业
B0FFGYVQJK,工作论文咖啡馆(本部店),国年路99弄12号(政熙路房产中介旁),餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508355,31.292008",17349771845,餐饮服务,咖啡厅,咖啡厅,121.508355,31.292008,"121.503949,31.294025",121.503949,31.294025,POINT (121.503949 31.294025),商业
B0H1UX0EUL,NOWWA挪瓦咖啡(颐高数码店),邯郸路364号,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508443,31.297506",18516544725,餐饮服务,咖啡厅,咖啡厅,121.508443,31.297506,"121.504037,31.299521",121.504037,31.299521,POINT (121.504037 31.299521),商业
B0GK7C2T3C,麦咖啡(国定路三号湾店),国定路319号一楼F154和二楼F245号商铺,餐饮服务;快餐厅;快餐厅,050300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509396,31.296322",021-55803782,餐饮服务,快餐厅,快餐厅,121.509396,31.296322,"121.504993,31.298341",121.504993,31.298341,POINT (121.504993 31.298341),商业
B0FFI1B3XJ,Xixiancoffee,国权路附近,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503461,31.294137",13524375699;18555070201,餐饮服务,咖啡厅,咖啡厅,121.503461,31.294137,"121.499037,31.296139",121.499037,31.296139,POINT (121.499037 31.296139),商业
B0FFLM2CMX,GRACE COFFEE,凤城路1号143幢101室,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525038,31.273840",15618687517,餐饮服务,咖啡厅,咖啡厅,121.525038,31.27384,"121.520691,31.275913",121.520691,31.275913,POINT (121.520691 31.275913),商业
B0I67CO7HL,SWEEKI·简餐咖啡轻食(三号湾店),国定路333号三号湾广场二楼,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509251,31.296273",021-55081117,餐饮服务,咖啡厅,咖啡厅,121.509251,31.296273,"121.504848,31.298291",121.504848,31.298291,POINT (121.504848 31.298291),商业
B0H0B14JC6,时未其,国达路与政肃路交叉口东北约120米,餐饮服务;咖啡厅;咖啡厅,050500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509463,31.296359",[],餐饮服务,咖啡厅,咖啡厅,121.509463,31.296359,"121.50506,31.298378",121.50506,31.298378,POINT (121.50506 31.298378),商业
B0H2DACLWU,味全斋,邯郸路585号地下一层CF-1区,餐饮服务;中餐厅;中餐厅,050100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514803,31.298772",[],餐饮服务,中餐厅,中餐厅,121.514803,31.298772,"121.510419,31.300806",121.510419,31.300806,POINT (121.510419 31.300806),商业
B0FFIN52OA,佳意美果品批发行(杨浦区店),辽源西路186号,购物服务;综合市场;果品市场,060704,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509814,31.268589",15026973538,购物服务,综合市场,果品市场,121.509814,31.268589,"121.505415,31.27062",121.505415,31.27062,POINT (121.505415 31.27062),商业
B0IBPCEMG1,粒上皇(彰武路店),彰武路49号-3,购物服务;综合市场;果品市场,060704,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509473,31.281414",13671981268,购物服务,综合市场,果品市场,121.509473,31.281414,"121.505072,31.283439",121.505072,31.283439,POINT (121.505072 31.283439),商业
B00153521F,甜再来水果大卖场,国顺路3oo弄对面,购物服务;综合市场;果品市场,060704,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511693,31.291537",021-55099678;13524231788,购物服务,综合市场,果品市场,121.511693,31.291537,"121.507299,31.293564",121.507299,31.293564,POINT (121.507299 31.293564),商业
B0FFH7VTQU,新大洲电动车(国定路店),国定路32号,购物服务;专卖店;自行车专卖店|摩托车服务;摩托车销售;摩托车销售,061208|040100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516659,31.294109",18201951639,购物服务,专卖店,自行车专卖店|摩托车服务,121.516659,31.294109,"121.512282,31.29615",121.512282,31.29615,POINT (121.512282 31.29615),商业
B0HK951UAM,雅迪电动车(鞍山支路店),鞍山支路鞍山路310弄小区(申安公寓二期)东侧,购物服务;专卖店;自行车专卖店,061208,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509601,31.279797",[],购物服务,专卖店,自行车专卖店,121.509601,31.279797,"121.5052,31.281823",121.5052,31.281823,POINT (121.5052 31.281823),商业
B0FFGTHLJ6,金晖典当,锦西路61号,购物服务;特殊买卖场所;典当行,061302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512661,31.276981",13918436025,购物服务,特殊买卖场所,典当行,121.512661,31.276981,"121.508271,31.279017",121.508271,31.279017,POINT (121.508271 31.279017),商业
B0FFHDMDN5,圆通快递,双辽路155弄14-3号,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518714,31.270141",95554,生活服务,物流速递,物流速递,121.518714,31.270141,"121.514346,31.272198",121.514346,31.272198,POINT (121.514346 31.272198),商业
B0FFGFA17D,申通快递(五角场铁岭路服务点),铁岭路32号1楼,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514410,31.277995",95543,生活服务,物流速递,物流速递,121.51441,31.277995,"121.510026,31.280036",121.510026,31.280036,POINT (121.510026 31.280036),商业
B0FFHE9HYC,中通快递代理,同五北路与济三路交叉口东约200米,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513699,31.282126",95311,生活服务,物流速递,物流速递,121.513699,31.282126,"121.509313,31.284163",121.509313,31.284163,POINT (121.509313 31.284163),商业
B0FFIATLBC,蜂巢快递柜,阜新路20弄1号楼一楼,生活服务;生活服务场所;生活服务场所,070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504499,31.272918",[],生活服务,生活服务场所,生活服务场所,121.504499,31.272918,"121.50008,31.274932",121.50008,31.274932,POINT (121.50008 31.274932),商业
B0FFHSSWIH,德邦物流(铁岭路店),铁岭路46号,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513845,31.277791",15221229151,生活服务,物流速递,物流速递,121.513845,31.277791,"121.509459,31.27983",121.509459,31.27983,POINT (121.509459 31.27983),商业
B0FFH9EFQU,上海永泰天极物流科技有限公司,四平路1063号中天大厦15楼,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503256,31.277403",[],生活服务,物流速递,物流速递,121.503256,31.277403,"121.498833,31.279411",121.498833,31.279411,POINT (121.498833 31.279411),商业
B0HRTOCN90,菜鸟驿站,赤峰路同济大学(四平路校区)南2门东侧约30米,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499770,31.280883",4001787878,生活服务,物流速递,物流速递,121.49977,31.280883,"121.495334,31.282879",121.495334,31.282879,POINT (121.495334 31.282879),商业
B0HDJOV1W5,菜鸟驿站(双辽路店),江浦路街道双辽路151号,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518679,31.270218",4001787878,生活服务,物流速递,物流速递,121.518679,31.270218,"121.514311,31.272274",121.514311,31.272274,POINT (121.514311 31.272274),商业
B0H33ZT0XN,菜鸟驿站(上海双辽70弄华美电脑对面店),双辽路双辽新村小区,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516570,31.271833",[],生活服务,物流速递,物流速递,121.51657,31.271833,"121.512195,31.273883",121.512195,31.273883,POINT (121.512195 31.273883),商业
B0G2U950VZ,菜鸟驿站(飞虹路店),江浦路街道通北路与飞虹路交叉口722菜鸟驿站,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512965,31.267216",4001787878,生活服务,物流速递,物流速递,121.512965,31.267216,"121.508577,31.269257",121.508577,31.269257,POINT (121.508577 31.269257),商业
B0G1X9H9VN,菜鸟驿站(大连路店),四平路街道大连路1260号一线厂库,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506130,31.271385",4001787878,生活服务,物流速递,物流速递,121.50613,31.271385,"121.501717,31.273404",121.501717,31.273404,POINT (121.501717 31.273404),商业
B0G1959K52,菜鸟驿站(国年路店),五角场街道国年路99号华联对面,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508949,31.292087",4001787878,生活服务,物流速递,物流速递,121.508949,31.292087,"121.504545,31.294106",121.504545,31.294106,POINT (121.504545 31.294106),商业
B0FFMG71MJ,菜鸟驿站(上海双辽70弄华美电脑对面店),江浦路街道双辽支路70弄小区,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516790,31.272020",4001787878,生活服务,物流速递,物流速递,121.51679,31.27202,"121.512415,31.27407",121.512415,31.27407,POINT (121.512415 31.27407),商业
B0FFMD8N2D,菜鸟驿站(上海市甜再来水果店),四平路街道国顺路300号对面甜再来水果炒货大卖场,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511731,31.291524",4001787878,生活服务,物流速递,物流速递,121.511731,31.291524,"121.507337,31.293551",121.507337,31.293551,POINT (121.507337 31.293551),商业
B0FFMCGBHU,菜鸟驿站,双辽支路49号,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515755,31.269487",4001787878,生活服务,物流速递,物流速递,121.515755,31.269487,"121.511377,31.271535",121.511377,31.271535,POINT (121.511377 31.271535),商业
B0FFM8T56F,菜鸟驿站(国科路店),庙斜对面上海商学院后门(政本路300号对门口),生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515737,31.285887",4001787878,生活服务,物流速递,物流速递,121.515737,31.285887,"121.511357,31.287928",121.511357,31.287928,POINT (121.511357 31.287928),商业
B0FFM7WCQI,菜鸟驿站(上海杨浦区抚顺路店),四平路街道上海市杨浦区抚顺路253号,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513981,31.279518",4001787878,生活服务,物流速递,物流速递,121.513981,31.279518,"121.509596,31.281557",121.509596,31.281557,POINT (121.509596 31.281557),商业
B0FFLLIETY,菜鸟驿站,打虎山路与控江路交叉口东南140米,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509775,31.271338",[],生活服务,物流速递,物流速递,121.509775,31.271338,"121.505376,31.273368",121.505376,31.273368,POINT (121.505376 31.273368),商业
B0FFLDFXAH,菜鸟驿站(上海国顺路90号店),五角场街道国顺路90号菜鸟驿站(118公交车站旁),生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517591,31.291161",4001787878,生活服务,物流速递,物流速递,121.517591,31.291161,"121.513218,31.293206",121.513218,31.293206,POINT (121.513218 31.293206),商业
B0FFL6WVIH,菜鸟驿站(上海阜新路176号店),四平路街道四平路街道阜新路176号菜鸟驿站,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506622,31.276395",4001787878,生活服务,物流速递,物流速递,121.506622,31.276395,"121.502211,31.278413",121.502211,31.278413,POINT (121.502211 31.278413),商业
B0FFKQO6S9,菜鸟驿站(上海市锦西路42号鞍山一村店),四平路街道锦西路42号菜鸟驿站,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512983,31.276976",4001787878,生活服务,物流速递,物流速递,121.512983,31.276976,"121.508594,31.279013",121.508594,31.279013,POINT (121.508594 31.279013),商业
B0FFH5PLYG,菜鸟驿站(辽源西路店),大连路辽源西路338弄英达苑2栋,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508098,31.268600",4001787878,生活服务,物流速递,物流速递,121.508098,31.2686,"121.503693,31.270626",121.503693,31.270626,POINT (121.503693 31.270626),商业
B0FFH5PLXY,菜鸟驿站(全家赤峰店),赤峰路63号全家便利店,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501497,31.279843",4001787878,生活服务,物流速递,物流速递,121.501497,31.279843,"121.497067,31.281845",121.497067,31.281845,POINT (121.497067 31.281845),商业
B0FFH5PBCS,菜鸟驿站(全家四平路店),四平路街道阜新路101号甲农工商超市旁边巷内,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505182,31.274595",4001787878,生活服务,物流速递,物流速递,121.505182,31.274595,"121.500766,31.27661",121.500766,31.27661,POINT (121.500766 31.27661),商业
B0HDHDF9XW,饿了么蜂鸟配送,抚顺路,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511276,31.278376",[],生活服务,物流速递,物流速递,121.511276,31.278376,"121.506881,31.280407",121.506881,31.280407,POINT (121.506881 31.280407),商业
B0FFHPXCA9,千亚国际,四平路1063号中天大厦,生活服务;物流速递;物流速递,070500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503095,31.277445",[],生活服务,物流速递,物流速递,121.503095,31.277445,"121.498671,31.279452",121.498671,31.279452,POINT (121.498671 31.279452),商业
B0FFID7MAR,天宇数码通信,双辽路259号,购物服务;家电电子卖场;手机销售|生活服务;电讯营业厅;中国移动营业厅,060305|070603,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516945,31.271802",13818008218,购物服务,家电电子卖场,手机销售|生活服务,121.516945,31.271802,"121.512571,31.273853",121.512571,31.273853,POINT (121.512571 31.273853),商业
B0FFLCNBYT,21世纪不动产(控江路店),控江路2003号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510423,31.272877",021-65377729,生活服务,中介机构,中介机构,121.510423,31.272877,"121.506026,31.274908",121.506026,31.274908,POINT (121.506026 31.274908),商业
B0FFGTHMSE,德挚地产(鞍山店),鞍山路56号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512699,31.275508",021-35369698,生活服务,中介机构,中介机构,121.512699,31.275508,"121.50831,31.277545",121.50831,31.277545,POINT (121.50831 31.277545),商业
B0FFHE9QCE,百仙聚,铁岭路88-2号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512850,31.279914",13917689378;021-55950769,生活服务,中介机构,中介机构,121.51285,31.279914,"121.508461,31.281949",121.508461,31.281949,POINT (121.508461 31.281949),商业
B0FFG0Z987,欣慧房产(大连西路店),大连西路24-2号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498464,31.276518",021-55893137,生活服务,中介机构,中介机构,121.498464,31.276518,"121.494023,31.278512",121.494023,31.278512,POINT (121.494023 31.278512),商业
B0GDHU0VC4,美凯龙爱家(国权路店),国权路18号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519928,31.289234",021-55069972,生活服务,中介机构,中介机构,121.519928,31.289234,"121.515563,31.291286",121.515563,31.291286,POINT (121.515563 31.291286),商业
B0FFHNCHDR,云燕安家丰煌不动产(双辽路店),双辽路255号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516950,31.271776",[],生活服务,中介机构,中介机构,121.51695,31.271776,"121.512576,31.273827",121.512576,31.273827,POINT (121.512576 31.273827),商业
B0FFHKGLDN,锐一地产(本溪路店),本溪路145号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516299,31.276334",13761833938,生活服务,中介机构,中介机构,121.516299,31.276334,"121.511922,31.278381",121.511922,31.278381,POINT (121.511922 31.278381),商业
B0FFGE91DJ,琦旺房地产,大连西路22号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498855,31.276510",13816798674;13817486165,生活服务,中介机构,中介机构,121.498855,31.27651,"121.494416,31.278505",121.494416,31.278505,POINT (121.494416 31.278505),商业
B0FFFZAW5Q,锦厦房产(打虎山路),打虎山路125号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506274,31.274272",17717628220;18221593006;021-55952697,生活服务,中介机构,中介机构,121.506274,31.274272,"121.501862,31.27629",121.501862,31.27629,POINT (121.501862 31.27629),商业
B0FFFFPROC,昊康房产,国权路68号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518336,31.288733",021-55058551,生活服务,中介机构,中介机构,121.518336,31.288733,"121.513965,31.290781",121.513965,31.290781,POINT (121.513965 31.290781),商业
B0FFFDDJIR,锦厦房产(鞍山路店),打虎山路162号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508403,31.279542",021-65151600,生活服务,中介机构,中介机构,121.508403,31.279542,"121.503998,31.281564",121.503998,31.281564,POINT (121.503998 31.281564),商业
B0FFFDDIYC,玖家房产,控江路2226号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506986,31.271258",021-61831388;13564339030,生活服务,中介机构,中介机构,121.506986,31.271258,"121.502577,31.27328",121.502577,31.27328,POINT (121.502577 31.27328),商业
B00155FP0L,申家地产(政本路店),国顺路121号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515589,31.290384",021-55058551;021-55065999,生活服务,中介机构,中介机构,121.515589,31.290384,"121.511209,31.292423",121.511209,31.292423,POINT (121.511209 31.292423),商业
B0G0ZCZL6V,21世纪不动产(锦西路店),鞍山路99-1号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511528,31.275992",15901722349,生活服务,中介机构,中介机构,121.511528,31.275992,"121.507134,31.278025",121.507134,31.278025,POINT (121.507134 31.278025),商业
B0FFHCQ691,宜华房产(第三分公司),四平路1940号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511161,31.290976",021-55061067;18917115960,生活服务,中介机构,中介机构,121.511161,31.290976,"121.506765,31.293002",121.506765,31.293002,POINT (121.506765 31.293002),商业
B0FFFQZAWO,皖东房产,密云路436号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496466,31.278903",15601652820,生活服务,中介机构,中介机构,121.496466,31.278903,"121.492018,31.28089",121.492018,31.28089,POINT (121.492018 31.28089),商业
B00155D6SK,景由房产(抚顺路店),抚顺路铁岭路258号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513123,31.279570",021-65793926;13901838320,生活服务,中介机构,中介机构,121.513123,31.27957,"121.508735,31.281606",121.508735,31.281606,POINT (121.508735 31.281606),商业
B00155AMDC,龙工房产(四平路店),四平路1997号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511153,31.291794",021-65650746;13801681350,生活服务,中介机构,中介机构,121.511153,31.291794,"121.506757,31.29382",121.506757,31.29382,POINT (121.506757 31.29382),商业
B0H2H1J841,链家(江浦路店),江浦路2057号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516416,31.281159",[],生活服务,中介机构,中介机构,121.516416,31.281159,"121.512039,31.283204",121.512039,31.283204,POINT (121.512039 31.283204),商业
B0G064LXNA,达洲地产,国定路国定路288弄小区,生活服务;生活服务场所;生活服务场所,070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512586,31.294858",[],生活服务,生活服务场所,生活服务场所,121.512586,31.294858,"121.508195,31.296887",121.508195,31.296887,POINT (121.508195 31.296887),商业
B0FFHDMFNF,联宾地产(密云路),密云路516号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496211,31.282779",13761769139;13651631649,生活服务,中介机构,中介机构,121.496211,31.282779,"121.491762,31.284764",121.491762,31.284764,POINT (121.491762 31.284764),商业
B0FFH25RY2,洋邻房产,打虎山路13号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509530,31.271112",[],生活服务,中介机构,中介机构,121.50953,31.271112,"121.50513,31.273141",121.50513,31.273141,POINT (121.50513 31.273141),商业
B00155GNP0,欣怡地产(国定路店),国定路300-12号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510605,31.295687",021-55668188;021-65103705,生活服务,中介机构,中介机构,121.510605,31.295687,"121.506206,31.297709",121.506206,31.297709,POINT (121.506206 31.297709),商业
B0HKOHHOYQ,汇锦里销售招商中心,国权路73号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517894,31.288279",[],生活服务,中介机构,中介机构,121.517894,31.288279,"121.513522,31.290326",121.513522,31.290326,POINT (121.513522 31.290326),商业
B0FFFFPRNU,中原地产(大润发店),国权路10号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519995,31.289272",[],生活服务,中介机构,中介机构,121.519995,31.289272,"121.51563,31.291324",121.51563,31.291324,POINT (121.51563 31.291324),商业
B0FFGFB035,链家(鞍山五店),打虎山路109号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507422,31.273454",021-51122216,生活服务,中介机构,中介机构,121.507422,31.273454,"121.503014,31.275476",121.503014,31.275476,POINT (121.503014 31.275476),商业
B0FFGE70A8,链家(同济绿园店),锦西路78号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511567,31.276001",021-51122848,生活服务,中介机构,中介机构,121.511567,31.276001,"121.507174,31.278034",121.507174,31.278034,POINT (121.507174 31.278034),商业
B0FFG8N0YU,链家(鞍山店),链家鞍山店（鞍山路54号）,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512831,31.275397",021-51121067;021-51120144,生活服务,中介机构,中介机构,121.512831,31.275397,"121.508442,31.277434",121.508442,31.277434,POINT (121.508442 31.277434),商业
B00155MSYY,21世纪不动产(林绿家园店),五角场国顺路林绿家园183号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513408,31.290933",[],生活服务,中介机构,中介机构,121.513408,31.290933,"121.50902,31.292966",121.50902,31.292966,POINT (121.50902 31.292966),商业
B0FFGYK5V9,谐轩地产,本溪路190号,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514141,31.275912",[],生活服务,中介机构,中介机构,121.514141,31.275912,"121.509757,31.277953",121.509757,31.277953,POINT (121.509757 31.277953),商业
B0FFJH6ZZA,易居房友,打虎山路与阜新路交叉口西50米,生活服务;生活服务场所;生活服务场所,070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505327,31.274605",17721135715,生活服务,生活服务场所,生活服务场所,121.505327,31.274605,"121.500911,31.27662",121.500911,31.27662,POINT (121.500911 31.27662),商业
B0FFGC06PE,21世纪不动产(曲阳一店),赤峰路61号1室,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501998,31.279763",021-31266322,生活服务,中介机构,中介机构,121.501998,31.279763,"121.49757,31.281766",121.49757,31.281766,POINT (121.49757 31.281766),商业
B0H0OUYV22,控江房产(苏家屯路店),苏家屯路鞍山四村第二小区,生活服务;中介机构;中介机构,071600,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506979,31.277551",[],生活服务,中介机构,中介机构,121.506979,31.277551,"121.502569,31.27957",121.502569,31.27957,POINT (121.502569 31.27957),商业
