id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFGTHMLV,上海嘻哈帮街舞(杨浦校区),江浦路1506号4层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519083,31.273981",021-65670583,科教文化服务,培训机构,培训机构,121.519083,31.273981,"121.514716,31.276037",121.514716,31.276037,POINT (121.514716 31.276037),教育
B0FFI7O8ZX,雨果音乐(海上海店),大连路970号海上海宏基休闲广场9号109室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507332,31.266234",021-65662191;18621563103,科教文化服务,培训机构,培训机构,121.507332,31.266234,"121.502924,31.268259",121.502924,31.268259,POINT (121.502924 31.268259),教育
B0FFHTOM7J,海文考研(上海杨浦教学中心),国定路335号上海高科技企业杨浦孵化基地1号楼5003室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508260,31.297305",021-55666892,科教文化服务,培训机构,培训机构,121.50826,31.297305,"121.503853,31.29932",121.503853,31.29932,POINT (121.503853 31.29932),教育
B0FFH4LL4Q,同达插班生(杨浦店),彰武路42号同济联合广场F2层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507207,31.281301",[],科教文化服务,培训机构,培训机构,121.507207,31.281301,"121.502797,31.283319",121.502797,31.283319,POINT (121.502797 31.283319),教育
B0FFJ2PGHM,上海新祥旭考研,国定路335号创业大厦2号楼1111室,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508956,31.296282",17600666009,科教文化服务,科教文化场所,科教文化场所,121.508956,31.296282,"121.504551,31.298299",121.504551,31.298299,POINT (121.504551 31.298299),教育
B0FFKX3WH9,億·禾林国际儿童成长中心(杨浦中天中心),四平路1063号中天大厦裙楼三楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503050,31.277430",17317165812,科教文化服务,培训机构,培训机构,121.50305,31.27743,"121.498626,31.279437",121.498626,31.279437,POINT (121.498626 31.279437),教育
B0FFM9PW2G,MV舞蹈室,控江路2066号3楼3F,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508915,31.273399",17701672201,科教文化服务,培训机构,培训机构,121.508915,31.273399,"121.504512,31.275426",121.504512,31.275426,POINT (121.504512 31.275426),教育
B0FFLK0OZY,FABLAB O中国数制工坊(同济NICE),四平路1028弄39号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505348,31.277322",[],科教文化服务,培训机构,培训机构,121.505348,31.277322,"121.500932,31.279336",121.500932,31.279336,POINT (121.500932 31.279336),教育
B0FFKVYKC5,东笙音乐(紫荆广场江浦路店),四平街道控江路1628号紫荆广场三楼L304东,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516757,31.275110",13816826159;13817075107,科教文化服务,培训机构,培训机构,121.516757,31.27511,"121.512382,31.277159",121.512382,31.277159,POINT (121.512382 31.277159),教育
B0FFIUFOJX,少立教育科技(杨浦总校区),国康路46号同济科技大厦710室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504282,31.286734",[],科教文化服务,培训机构,培训机构,121.504282,31.286734,"121.499861,31.288741",121.499861,31.288741,POINT (121.499861 31.288741),教育
B0FFILE4PM,机器人童星梦工厂,国达路25号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508886,31.295327",021-35073929,科教文化服务,培训机构,培训机构,121.508886,31.295327,"121.504481,31.297345",121.504481,31.297345,POINT (121.504481 31.297345),教育
B0FFI2Z1N8,美吉姆国际儿童教育中心,四平路街道控江路2068号旭辉MALLF3层3F-10&12,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508535,31.273665",021-60945988;4006027766,科教文化服务,培训机构,培训机构,121.508535,31.273665,"121.504131,31.27569",121.504131,31.27569,POINT (121.504131 31.27569),教育
B0FFHWCKC0,市中教育(总部),大连路970号海上海9号楼3楼(飞虹路),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507133,31.265934",021-65018022,科教文化服务,培训机构,培训机构,121.507133,31.265934,"121.502725,31.267958",121.502725,31.267958,POINT (121.502725 31.267958),教育
B0FFHLSN4U,EKP自然教育指导中心,本溪路191号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513715,31.275344",021-65126366;4001764328,科教文化服务,培训机构,培训机构,121.513715,31.275344,"121.509329,31.277384",121.509329,31.277384,POINT (121.509329 31.277384),教育
B0FFHL5Q9V,斯坦星球(杨浦紫荆中心),控江路1628号紫荆广场F3层L3-02,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516139,31.274685",4000067279,科教文化服务,培训机构,培训机构,121.516139,31.274685,"121.511762,31.276732",121.511762,31.276732,POINT (121.511762 31.276732),教育
B0FFG61T5A,天明书院,国权路43号财富国际广场银座2层200室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518961,31.286976",021-55068506,科教文化服务,培训机构,培训机构,121.518961,31.286976,"121.514593,31.289026",121.514593,31.289026,POINT (121.514593 31.289026),教育
B0HA2MNK8C,诠音音乐(本溪路店),本溪路181号3层309-310室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514177,31.275481",18217168177,科教文化服务,培训机构,培训机构,121.514177,31.275481,"121.509793,31.277522",121.509793,31.277522,POINT (121.509793 31.277522),教育
B0FFI4RHAK,5258艺术空间(海上海·弘基休闲广场D区店),飞虹路525号8楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507475,31.266465",15802169501,科教文化服务,培训机构,培训机构,121.507475,31.266465,"121.503068,31.26849",121.503068,31.26849,POINT (121.503068 31.26849),教育
B0FFIW9JIW,小荧星艺校(国权路分部),国权路98号国阳大厦2层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515651,31.288462",021-35369058;021-51088705;4008217088,科教文化服务,培训机构,培训机构,121.515651,31.288462,"121.511271,31.290502",121.511271,31.290502,POINT (121.511271 31.290502),教育
B0FFIK3L4N,晋风书画院,本溪路280号附近,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512514,31.275006",[],科教文化服务,培训机构,培训机构,121.512514,31.275006,"121.508124,31.277043",121.508124,31.277043,POINT (121.508124 31.277043),教育
B0FFGE5BQ1,上海市商务教育培训中心(国科路),国科路75号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518164,31.286456",[],科教文化服务,培训机构,培训机构,121.518164,31.286456,"121.513793,31.288504",121.513793,31.288504,POINT (121.513793 31.288504),教育
B0FFL9KR92,维纳音乐,彰武路53号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509581,31.281374",[],科教文化服务,培训机构,培训机构,121.509581,31.281374,"121.50518,31.283399",121.50518,31.283399,POINT (121.50518 31.283399),教育
B0FFI76IAF,得艺术,控江路2075号贵人大厦8楼815室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507507,31.270861",13564659919,科教文化服务,培训机构,培训机构,121.507507,31.270861,"121.503099,31.272884",121.503099,31.272884,POINT (121.503099 31.272884),教育
B00155D03J,复旦外文学院培训中心,邯郸路220号复旦大学(邯郸校区)内,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504686,31.295783",021-65642709,科教文化服务,培训机构,培训机构,121.504686,31.295783,"121.500266,31.297788",121.500266,31.297788,POINT (121.500266 31.297788),教育
B0GDRYC196,安斋-空间(五角场自习室),国定路335号2号楼716室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508801,31.296997",17192186603,科教文化服务,培训机构,培训机构,121.508801,31.296997,"121.504396,31.299014",121.504396,31.299014,POINT (121.504396 31.299014),教育
B0HGCHII45,乐苏书房乐文学堂,抚顺路226-228,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515983,31.280724",18519095018,科教文化服务,培训机构,培训机构,121.515983,31.280724,"121.511605,31.282768",121.511605,31.282768,POINT (121.511605 31.282768),教育
B0HG0L3NSQ,全欧语言中心(上海同济校区),国康路46号同济科技大厦12楼1218室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504059,31.286846",[],科教文化服务,培训机构,培训机构,121.504059,31.286846,"121.499638,31.288852",121.499638,31.288852,POINT (121.499638 31.288852),教育
B0GRK54BGK,Iris Ballet Studio英皇芭蕾,黄兴路1731号九隆坊二层207.208室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519174,31.290936",15000667535,科教文化服务,培训机构,培训机构,121.519174,31.290936,"121.514806,31.292985",121.514806,31.292985,POINT (121.514806 31.292985),教育
B0FFIRYDUC,噗噗学堂(密云路店),密云路1018号7号楼703-704(复旦科技园内),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503676,31.288197",15001928772;19901799135,科教文化服务,培训机构,培训机构,121.503676,31.288197,"121.499253,31.290202",121.499253,31.290202,POINT (121.499253 31.290202),教育
B0FFHD7TYX,同研辅导中心,赤峰路65号2号楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500292,31.279883",[],科教文化服务,培训机构,培训机构,121.500292,31.279883,"121.495858,31.281881",121.495858,31.281881,POINT (121.495858 31.281881),教育
B0G1SK6EYS,卡内基训练(上海总部),国定路335号1号楼10010室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508746,31.297215",021-33626788,科教文化服务,培训机构,培训机构,121.508746,31.297215,"121.504341,31.299231",121.504341,31.299231,POINT (121.504341 31.299231),教育
B0FFH91FMN,丹托艺术世界(五角场校区),国达路与政肃路交叉口北80米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508751,31.296371",[],科教文化服务,培训机构,培训机构,121.508751,31.296371,"121.504346,31.298388",121.504346,31.298388,POINT (121.504346 31.298388),教育
B0FFH0UJS8,五星教育学前部(本溪路校区),本溪路280号4层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512554,31.274958",021-55065050,科教文化服务,培训机构,培训机构,121.512554,31.274958,"121.508164,31.276995",121.508164,31.276995,POINT (121.508164 31.276995),教育
B0FFGJ7KBK,上海市同路人教育培训有限公司,国顺路131弄10号楼复华商业大厦,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515269,31.290046",021-51877118,科教文化服务,培训机构,培训机构,121.515269,31.290046,"121.510887,31.292084",121.510887,31.292084,POINT (121.510887 31.292084),教育
B0FFJ8RCP3,帝奇教育,铁岭路32号同叶大厦309室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514556,31.278144",021-55895618;18116205582,科教文化服务,培训机构,培训机构,121.514556,31.278144,"121.510173,31.280185",121.510173,31.280185,POINT (121.510173 31.280185),教育
B0FFIPFR4F,上海复迅学校,四平路2500号金岛大厦六楼,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515779,31.298696",021-31261119,科教文化服务,科教文化场所,科教文化场所,121.515779,31.298696,"121.511399,31.300732",121.511399,31.300732,POINT (121.511399 31.300732),教育
B0G3FZHHSR,天琥教育(上海杨浦校区),鞍山路5号杨浦商城25层-b3,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512829,31.274240",18211333078;021-60340261;021-60340262,科教文化服务,培训机构,培训机构,121.512829,31.27424,"121.50844,31.276278",121.50844,31.276278,POINT (121.50844 31.276278),教育
B0G2348CGN,毓秀灵飞硬笔毛笔(杨浦校区),控江路2061号东座707室(控江路打虎山路路口五环大厦),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508276,31.271483",021-32036210,科教文化服务,培训机构,培训机构,121.508276,31.271483,"121.503871,31.273508",121.503871,31.273508,POINT (121.503871 31.273508),教育
B0FFJGPI4Y,墨舞少儿舞蹈馆(旭辉广场店),四平路街道控江路2068号旭辉MALLF2层2F-17,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509034,31.273802",13816949120,科教文化服务,培训机构,培训机构,121.509034,31.273802,"121.504632,31.275829",121.504632,31.275829,POINT (121.504632 31.275829),教育
B0FFHUMS1Z,星位围棋俱乐部(和平公园店),控江路2061号五环大厦东座1009室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508563,31.271702",13818013745,科教文化服务,培训机构,培训机构,121.508563,31.271702,"121.504159,31.273728",121.504159,31.273728,POINT (121.504159 31.273728),教育
B0IBOSJCBU,乐艺创享艺术中心,大连路1548号莱克大厦2门3楼310-311室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503303,31.273479",[],科教文化服务,培训机构,培训机构,121.503303,31.273479,"121.49888,31.275489",121.49888,31.275489,POINT (121.49888 31.275489),教育
B0HU7MYRF6,星艺绘艺术教育,控江路2075号贵人大厦705室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507516,31.270877",18121121752,科教文化服务,培训机构,培训机构,121.507516,31.270877,"121.503108,31.2729",121.503108,31.2729,POINT (121.503108 31.2729),教育
B0GRGSQUD8,初心教育,国定东路335号2号楼2408室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509171,31.296441",021-55580718,科教文化服务,培训机构,培训机构,121.509171,31.296441,"121.504767,31.298459",121.504767,31.298459,POINT (121.504767 31.298459),教育
B0GRD9JP5W,KE英语(KrownEnglish),大连路970号9号楼103室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507645,31.265753",021-65060568;17321289320,科教文化服务,培训机构,培训机构,121.507645,31.265753,"121.503238,31.267779",121.503238,31.267779,POINT (121.503238 31.267779),教育
B0GKKSYBE6,复培书院(H2016学习中心),国权路525号复旦大学复华科技楼主楼2楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503367,31.293512",021-55660395,科教文化服务,培训机构,培训机构,121.503367,31.293512,"121.498943,31.295514",121.498943,31.295514,POINT (121.498943 31.295514),教育
B0GDV77N5A,三才培训中心·见老师,大连路1548号503室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503668,31.273404",15155108855;18930388812,科教文化服务,培训机构,培训机构,121.503668,31.273404,"121.499246,31.275415",121.499246,31.275415,POINT (121.499246 31.275415),教育
B0G1XCI3MK,尚轻松练字旗舰店,大连路990号207室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507725,31.265374",021-65250951,科教文化服务,培训机构,培训机构,121.507725,31.265374,"121.503319,31.2674",121.503319,31.2674,POINT (121.503319 31.2674),教育
B0FFKQAB6O,odds形象服搭课堂,国定路335号2号楼1101室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508623,31.297241",18516022922,科教文化服务,培训机构,培训机构,121.508623,31.297241,"121.504217,31.299257",121.504217,31.299257,POINT (121.504217 31.299257),教育
B0FFJM8B7Y,复旦大学宁波研究院(上海)教育中心,国定路335号2号楼6层,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508673,31.297022",021-55080393;4008508005,科教文化服务,科教文化场所,科教文化场所,121.508673,31.297022,"121.504267,31.299038",121.504267,31.299038,POINT (121.504267 31.299038),教育
B0HROXQOYD,海狮24小时自习室·共享学习中心,黄兴路与国定路交叉口西南约80米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517847,31.293655",[],科教文化服务,培训机构,培训机构,121.517847,31.293655,"121.513474,31.295699",121.513474,31.295699,POINT (121.513474 31.295699),教育
B0H6P6KXND,梧桐书画学院,国定路335号2号楼704室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508828,31.296675",13501826153,科教文化服务,培训机构,培训机构,121.508828,31.296675,"121.504423,31.298692",121.504423,31.298692,POINT (121.504423 31.298692),教育
B0FFJO5HAJ,群鹦说(旭辉Mall),四平路街道控江路2068号旭辉MALLF2层2F-25,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508889,31.273557",[],科教文化服务,培训机构,培训机构,121.508889,31.273557,"121.504486,31.275583",121.504486,31.275583,POINT (121.504486 31.275583),教育
B0FFIGDI8W,胡荣华教育培训,控江路2061号附近,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508600,31.271540",[],科教文化服务,培训机构,培训机构,121.5086,31.27154,"121.504196,31.273566",121.504196,31.273566,POINT (121.504196 31.273566),教育
B0FFI2BV21,億智未来(杨浦中心),四平路1063号上海中天大厦裙楼三楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503117,31.277632",021-65559799,科教文化服务,培训机构,培训机构,121.503117,31.277632,"121.498693,31.279639",121.498693,31.279639,POINT (121.498693 31.279639),教育
B0FFGOHGXB,上海市铁岭中学-上海师源教育,四平路街道鞍山路300号18幢,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509610,31.278875",[],科教文化服务,培训机构,培训机构,121.50961,31.278875,"121.505209,31.280901",121.505209,31.280901,POINT (121.505209 31.280901),教育
B001572ACM,亦歌书院,控江路紫荆广场(江浦路店),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517382,31.275137",[],科教文化服务,培训机构,培训机构,121.517382,31.275137,"121.513009,31.277188",121.513009,31.277188,POINT (121.513009 31.277188),教育
B0FFHE3YKM,海上艺号,赤峰路63号创意设计工场2号楼5层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501441,31.279839",021-65976132,科教文化服务,培训机构,培训机构,121.501441,31.279839,"121.497011,31.281841",121.497011,31.281841,POINT (121.497011 31.281841),教育
B0FFL5A2I9,硕渡考研,国定路335号1号楼8004室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508198,31.297415",18516015825,科教文化服务,培训机构,培训机构,121.508198,31.297415,"121.503791,31.29943",121.503791,31.29943,POINT (121.503791 31.29943),教育
B00155M5HH,复旦大学大家沙龙,邯郸路220弄33幢本部超市隔壁,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502415,31.292307",18500463589,科教文化服务,科教文化场所,科教文化场所,121.502415,31.292307,"121.497987,31.294306",121.497987,31.294306,POINT (121.497987 31.294306),教育
B0GRD9LFS2,MusicLife音乐(杨浦校区),四平路2500号金岛大厦1604室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515663,31.298754",17721196447;17321032336,科教文化服务,培训机构,培训机构,121.515663,31.298754,"121.511282,31.30079",121.511282,31.30079,POINT (121.511282 31.30079),教育
B0GU49VTR9,上海纹绣学校,国泰路11号复旦科技园大厦1808室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507793,31.288087",16621701905,科教文化服务,培训机构,培训机构,121.507793,31.288087,"121.503385,31.290104",121.503385,31.290104,POINT (121.503385 31.290104),教育
B0FFFP9RUR,上海复旦托业教育培训中心,国权路525号复华科技大楼3层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503595,31.293685",021-55666090;021-55666732,科教文化服务,培训机构,培训机构,121.503595,31.293685,"121.499171,31.295687",121.499171,31.295687,POINT (121.499171 31.295687),教育
B00156O7B5,罗兰数字音乐教育(杨浦校区),飞虹路568弄海上海弘基休闲广场E8座,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507854,31.265685",021-33775100;4008207780,科教文化服务,培训机构,培训机构,121.507854,31.265685,"121.503448,31.267712",121.503448,31.267712,POINT (121.503448 31.267712),教育
B0HAKZHQF0,乐苏书法工作室,抚顺路226-228号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515850,31.280588",13636591717,科教文化服务,培训机构,培训机构,121.51585,31.280588,"121.511471,31.282632",121.511471,31.282632,POINT (121.511471 31.282632),教育
B0H1OOVW02,上海爱说教育培训有限公司(九隆坊生活广场店),黄兴路1737号九隆坊生活广场F1,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519077,31.291054",[],科教文化服务,培训机构,培训机构,121.519077,31.291054,"121.514709,31.293103",121.514709,31.293103,POINT (121.514709 31.293103),教育
B0FFM93FAU,历圣教育,号国定路335号1号楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508297,31.297327",[],科教文化服务,培训机构,培训机构,121.508297,31.297327,"121.50389,31.299342",121.50389,31.299342,POINT (121.50389 31.299342),教育
B0FFIVUPCV,儒群教育,大连路1548号莱克大厦212室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503647,31.273438",[],科教文化服务,培训机构,培训机构,121.503647,31.273438,"121.499225,31.275449",121.499225,31.275449,POINT (121.499225 31.275449),教育
B0FFIIS1M7,语莲堂国学书法工作室,四平路1188号远洋广场17楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504651,31.277918",13917436134,科教文化服务,培训机构,培训机构,121.504651,31.277918,"121.500233,31.27993",121.500233,31.27993,POINT (121.500233 31.27993),教育
B0FFI91HV7,鑫峰培训,阜新路国中公寓,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504423,31.273227",[],科教文化服务,培训机构,培训机构,121.504423,31.273227,"121.500004,31.27524",121.500004,31.27524,POINT (121.500004 31.27524),教育
B0FFHGYTTZ,叁陆零教育,四平路1063号中天大厦13楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503103,31.277451",021-65987988;4008941360,科教文化服务,培训机构,培训机构,121.503103,31.277451,"121.498679,31.279458",121.498679,31.279458,POINT (121.498679 31.279458),教育
B0FFGE64IJ,同济大学四平路校区岩土及地下工程教育部重点实验室隧道结构与岩体地下工程物理模型试验平台,中山北二路与密云路交叉口东100米,科教文化服务;科研机构;科研机构,141300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498129,31.285776",[],科教文化服务,科研机构,科研机构,121.498129,31.285776,"121.493686,31.287765",121.493686,31.287765,POINT (121.493686 31.287765),教育
B0FFHO1GT9,复旦大学邯郸校区-南娱舞蹈,政肃路附近,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502161,31.292251",[],科教文化服务,培训机构,培训机构,121.502161,31.292251,"121.497732,31.29425",121.497732,31.29425,POINT (121.497732 31.29425),教育
B0H1HHSR49,吉天教育,国顺路126-3号(近政本路),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514291,31.290880",021-65667175;13761046461,科教文化服务,培训机构,培训机构,121.514291,31.29088,"121.509906,31.292915",121.509906,31.292915,POINT (121.509906 31.292915),教育
B0FFITJWJV,乐动创想科技中心(四平店),大连路1548号莱克大厦群楼4楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503649,31.273446",021-65233133,科教文化服务,培训机构,培训机构,121.503649,31.273446,"121.499227,31.275457",121.499227,31.275457,POINT (121.499227 31.275457),教育
B0FFJHKDFP,赢在起点早教中心(杨浦控江旭辉),控江路2068号旭辉广场2楼(打虎山路口),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509067,31.273503",4008880268,科教文化服务,培训机构,培训机构,121.509067,31.273503,"121.504665,31.27553",121.504665,31.27553,POINT (121.504665 31.27553),教育
B0IBF504SY,弈乐园围棋体验中心,莱克大厦大连路1548号302室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503290,31.273477",19121189501,科教文化服务,培训机构,培训机构,121.50329,31.273477,"121.498867,31.275487",121.498867,31.275487,POINT (121.498867 31.275487),教育
B0H1O9UUA4,乐宁少儿素养中心,控江路与鞍山路交叉口东约80米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514177,31.273464",[],科教文化服务,培训机构,培训机构,121.514177,31.273464,"121.509793,31.275506",121.509793,31.275506,POINT (121.509793 31.275506),教育
B0GKUXMOBB,小玉艺树少儿美术绘画坊,富庆国定大厦606室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513618,31.294683",18896939392,科教文化服务,培训机构,培训机构,121.513618,31.294683,"121.50923,31.296715",121.50923,31.296715,POINT (121.50923 31.296715),教育
B0FFG29RFF,上海市舒缓疗护培训基地,控江路1663附近,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517018,31.274221",[],科教文化服务,培训机构,培训机构,121.517018,31.274221,"121.512644,31.276271",121.512644,31.276271,POINT (121.512644 31.276271),教育
B00155FKYO,上海市职业教育开放实训中心(四平路),四平路43、1149,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504099,31.278357",[],科教文化服务,培训机构,培训机构,121.504099,31.278357,"121.499679,31.280367",121.499679,31.280367,POINT (121.499679 31.280367),教育
B0FFFWQAC3,育鹰学校,政本路108号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515629,31.292022",[],科教文化服务,学校,学校,121.515629,31.292022,"121.511249,31.294061",121.511249,31.294061,POINT (121.511249 31.294061),教育
B00151A726,复旦大学国际学术交流中心,邯郸路199号上海复旦皇冠假日酒店,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502183,31.2949",[],科教文化服务,学校,高等院校,121.502183,31.2949,"121.497754,31.296898",121.497754,31.296898,POINT (121.497754 31.296898),教育
