id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0HGOHVLIO,上海市杨浦区华元豪庭业主委员会,铁岭路与本溪路交叉口西北80米,政府机构及社会团体;社会团体;社会团体相关,130400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514718,31.276610",[],政府机构及社会团体,社会团体,社会团体相关,121.514718,31.27661,"121.510336,31.278652",121.510336,31.278652,POINT (121.510336 31.278652),就业
B0FFG0SW3B,上海市杨浦区五角场街道国年居民委员会,国顺路389弄8号603室或395弄18号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508793,31.292318",021-51233590,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.508793,31.292318,"121.504388,31.294336",121.504388,31.294336,POINT (121.504388 31.294336),就业
B0FFIDJHOH,上海市杨浦区江浦路街道兰州新村居民委会,江浦路1424弄18号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.520721,31.273458",021-65133908,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.520721,31.273458,"121.51636,31.275519",121.51636,31.275519,POINT (121.51636 31.275519),就业
B0FFFE5RVF,上海市杨浦区江浦路街道五环居民委员会,打虎山路15弄1号五环大厦,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508750,31.270738",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.50875,31.270738,"121.504347,31.272765",121.504347,31.272765,POINT (121.504347 31.272765),就业
B0FFIAOHEE,杨浦区五角场街道四平居民委员会,四平路2065弄18号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511792,31.294425",021-65118545,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.511792,31.294425,"121.507398,31.296451",121.507398,31.296451,POINT (121.507398 31.296451),就业
B0FFHUK4KQ,上海市杨浦区五角场街道航天居民委员会,国权路300弄9号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509204,31.290774",021-65102652,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.509204,31.290774,"121.504801,31.292794",121.504801,31.292794,POINT (121.504801 31.292794),就业
B0FFFSG00X,上海市杨浦区五角场街道蓝天居民委员会,黄兴路2053弄1号102室,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516984,31.296185",[],政府机构及社会团体,政府机关,政府机关相关,121.516984,31.296185,"121.512608,31.298226",121.512608,31.298226,POINT (121.512608 31.298226),就业
B0FFH7NKA5,杨浦区四平路街道大连西路四弄居民委员会,赤峰路59弄1-25号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501633,31.278751",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.501633,31.278751,"121.497204,31.280754",121.497204,31.280754,POINT (121.497204 31.280754),就业
B00157A22H,上海市杨浦区五角场街道办事处国权路第一居民委员会,国权路85弄6号102室,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517354,31.287717",021-55580463,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.517354,31.287717,"121.51298,31.289762",121.51298,31.289762,POINT (121.51298 31.289762),就业
B0FFH7NHFZ,中共大连西路四弄居民区总支部委员会,赤峰路59弄9号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501652,31.278866",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.501652,31.278866,"121.497223,31.280869",121.497223,31.280869,POINT (121.497223 31.280869),就业
B0FFG1DL9Y,上海市消防总队杨浦支队国定中队,国定路146号,政府机构及社会团体;公检法机构;消防机关,130504,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514259,31.294305",[],政府机构及社会团体,公检法机构,消防机关,121.514259,31.294305,"121.509874,31.296339",121.509874,31.296339,POINT (121.509874 31.296339),就业
B0FFHU24AL,杨浦区控江路街道凤三(3)居民区社区消防工作室,延吉西路与长岭路交叉口西北150米,政府机构及社会团体;公检法机构;消防机关,130504,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519516,31.280779",[],政府机构及社会团体,公检法机构,消防机关,121.519516,31.280779,"121.51515,31.282833",121.51515,31.282833,POINT (121.51515 31.282833),就业
B00155MSRW,辽源二村第一居委会,打虎山路8号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511101,31.269394",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.511101,31.269394,"121.506706,31.271429",121.506706,31.271429,POINT (121.506706 31.271429),就业
B0FFLBUDE3,韵胜装潢,周家嘴路2057号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515768,31.267212",13651847338,公司企业,公司,广告装饰,121.515768,31.267212,"121.51139,31.269261",121.51139,31.269261,POINT (121.51139 31.269261),就业
B0FFGLI2V1,智军装潢(双辽路),双辽路157-2号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518509,31.270323",[],公司企业,公司,广告装饰,121.518509,31.270323,"121.51414,31.272379",121.51414,31.272379,POINT (121.51414 31.272379),就业
B00155GS44,上海中远建设(集团)有限公司钢结构分公司,四平路1128、1188号远洋广场23层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504716,31.278101",[],公司企业,公司,公司,121.504716,31.278101,"121.500298,31.280113",121.500298,31.280113,POINT (121.500298 31.280113),就业
B0FFIWV6HB,上海少立教育科技有限公司,中山北二路1121号同济科技大厦702室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504223,31.286841",18365155123,公司企业,公司,公司,121.504223,31.286841,"121.499802,31.288848",121.499802,31.288848,POINT (121.499802 31.288848),就业
B0FFIAPWR4,上海新乔制冷设备有限公司,周家嘴路2265-2269号附近,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517512,31.268912",[],公司企业,公司,公司,121.517512,31.268912,"121.51314,31.270966",121.51314,31.270966,POINT (121.51314 31.270966),就业
B0FFGHDEGC,上海恒信物业管理有限公司,国权路98号国阳大厦3楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515848,31.288171",[],公司企业,公司,公司,121.515848,31.288171,"121.511469,31.290212",121.511469,31.290212,POINT (121.511469 31.290212),就业
B0FFFDDHNB,杜氏设计装饰,抚顺路255-2,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514580,31.279780",[],公司企业,公司,广告装饰,121.51458,31.27978,"121.510197,31.281821",121.510197,31.281821,POINT (121.510197 31.281821),就业
B0HKHCAP07,上海小总管保洁公司,赤峰路59弄,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502278,31.278821",[],公司企业,公司,公司,121.502278,31.278821,"121.497851,31.280825",121.497851,31.280825,POINT (121.497851 31.280825),就业
B0FFI8Q559,思序设计,国康路98号国际设计中心,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501957,31.287016",[],公司企业,公司,公司,121.501957,31.287016,"121.497528,31.289016",121.497528,31.289016,POINT (121.497528 31.289016),就业
B0FFIH7S5Z,简舍茶空间,控江路1555号信息科技大厦二楼201室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518914,31.274677",021-35072806;13818444805;13817752151,公司企业,公司,公司,121.518914,31.274677,"121.514547,31.276732",121.514547,31.276732,POINT (121.514547 31.276732),就业
B0FFI8R4L5,涵德坊,五角场镇国权路525弄复华科技楼1层101,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503572,31.293647",021-55662071,公司企业,公司,公司,121.503572,31.293647,"121.499148,31.295649",121.499148,31.295649,POINT (121.499148 31.295649),就业
B0HDJNTFL9,上海福圆贸易有限公司,周家嘴路与双辽路交叉口西南约140米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517858,31.269249",[],公司企业,公司,公司,121.517858,31.269249,"121.513487,31.271304",121.513487,31.271304,POINT (121.513487 31.271304),就业
B0HDARYD0G,上海睿泰企业管理集团有限公司,国定路335号2号楼18层、23层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508682,31.297325",4006751989,公司企业,公司,公司,121.508682,31.297325,"121.504276,31.299341",121.504276,31.299341,POINT (121.504276 31.299341),就业
B0HAHZGVLA,上海尚方规划建筑设计有限公司,四平路1063号中天大厦1208室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503108,31.277353",[],公司企业,公司,公司,121.503108,31.277353,"121.498684,31.279361",121.498684,31.279361,POINT (121.498684 31.279361),就业
B0G3ZURT0Z,与实,赤峰路65号2号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500369,31.279923",021-68680688,公司企业,公司,公司,121.500369,31.279923,"121.495935,31.281921",121.495935,31.281921,POINT (121.495935 31.281921),就业
B0G23OFSPK,上海祚硕贸易有限公司,国定路上海开放大学东北侧,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514878,31.293661",[],公司企业,公司,公司,121.514878,31.293661,"121.510495,31.295697",121.510495,31.295697,POINT (121.510495 31.295697),就业
B0G1SUAB4X,上海忱工物联网科技有限公司,密云路1018号9号楼901室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502471,31.289141",[],公司企业,公司,公司,121.502471,31.289141,"121.498044,31.291142",121.498044,31.291142,POINT (121.498044 31.291142),就业
B0FFM8Y2OS,上海寅诚商务咨询有限公司,四平路1188号远洋广场1505室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504479,31.277911",13701872365,公司企业,公司,公司,121.504479,31.277911,"121.50006,31.279922",121.50006,31.279922,POINT (121.50006 31.279922),就业
B0FFL7L0TN,上海规德建筑设计有限公司,四平路1063号中天大厦1601室,公司企业;公司;建筑公司,170202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503053,31.277361",021-55808975,公司企业,公司,建筑公司,121.503053,31.277361,"121.498629,31.279368",121.498629,31.279368,POINT (121.498629 31.279368),就业
B0FFJ3JSB2,速徕生物,四平路1239号东南方向80米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502205,31.279570",[],公司企业,公司,公司,121.502205,31.27957,"121.497778,31.281574",121.497778,31.281574,POINT (121.497778 31.281574),就业
B0FFIAPR9H,上海双辽农副产品市场经营管理有限公司,双辽支路25号,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517482,31.270264",[],公司企业,公司,公司,121.517482,31.270264,"121.51311,31.272317",121.51311,31.272317,POINT (121.51311 31.272317),就业
B0FFHOKLH7,兴农资产,铁岭路98-1号附近,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512430,31.280423",[],公司企业,公司,公司,121.51243,31.280423,"121.508039,31.282457",121.508039,31.282457,POINT (121.508039 31.282457),就业
B0FFG8T5XM,上海联创建筑设计有限公司,控江路1500弄1-10号,公司企业;公司;建筑公司,170202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.520182,31.276051",021-68818111,公司企业,公司,建筑公司,121.520182,31.276051,"121.515819,31.278109",121.515819,31.278109,POINT (121.515819 31.278109),就业
B00156O3K0,上海腾隆(集团)有限公司,"赤峰路20,30号",公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501381,31.280192",[],公司企业,公司,公司,121.501381,31.280192,"121.496951,31.282193",121.496951,31.282193,POINT (121.496951 31.282193),就业
B00156GX2R,上海海晏威固国际贸易有限公司,黄兴路1599号新纪元国际广场12层1201号,公司企业;公司;商业贸易,170207,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521006,31.286852",021-55128855,公司企业,公司,商业贸易,121.521006,31.286852,"121.516645,31.288908",121.516645,31.288908,POINT (121.516645 31.288908),就业
B00155I52N,上海凌讯微纳信息技术有限公司,国定路335号上海复旦科技园创业中心24层2404,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508578,31.296968",[],公司企业,公司,公司,121.508578,31.296968,"121.504172,31.298984",121.504172,31.298984,POINT (121.504172 31.298984),就业
B00155C2AT,音墙网络科技(上海)有限公司,国泰路11号复旦科技园大厦1901-1904,公司企业;公司;网络科技,170206,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507796,31.287912",021-65100909,公司企业,公司,网络科技,121.507796,31.287912,"121.503388,31.289929",121.503388,31.289929,POINT (121.503388 31.289929),就业
B001547B71,上海杨浦建筑设计有限公司,许昌路1296号7楼,公司企业;公司;建筑公司,170202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516063,31.268545",021-65180304;021-65043747,公司企业,公司,建筑公司,121.516063,31.268545,"121.511686,31.270595",121.511686,31.270595,POINT (121.511686 31.270595),就业
B00152FC98,上海复旦软件园有限公司,国权路525号复华科技大楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503516,31.293711",021-65658118,公司企业,公司,公司,121.503516,31.293711,"121.499092,31.295713",121.499092,31.295713,POINT (121.499092 31.295713),就业
B0IBKMH76D,李尔总部,[],公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517366,31.270321",[],公司企业,公司,公司,121.517366,31.270321,"121.512993,31.272374",121.512993,31.272374,POINT (121.512993 31.272374),就业
B0IBKMGM0C,海同联,[],公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502536,31.279451",[],公司企业,公司,公司,121.502536,31.279451,"121.49811,31.281456",121.49811,31.281456,POINT (121.49811 31.281456),就业
B0I6B1XPNN,杨浦区城区邮电设计咨询研究院有限公司,邮电设计咨询研究院有限公司,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504753,31.286172",[],公司企业,公司,公司,121.504753,31.286172,"121.500334,31.288181",121.500334,31.288181,POINT (121.500334 31.288181),就业
B00155EF2S,上海沪洋高速公路发展有限公司,大连路1548号莱克商务中心2层213,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503530,31.273516",021-31151000,公司企业,公司,公司,121.50353,31.273516,"121.499108,31.275526",121.499108,31.275526,POINT (121.499108 31.275526),就业
B0FFF3AQPX,抚顺路363弄居委会,抚顺路三六三弄4号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510889,31.278141",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.510889,31.278141,"121.506493,31.280171",121.506493,31.280171,POINT (121.506493 31.280171),就业
B0FFIB3VHH,和平花苑社区居民委员会,控江路2202号2楼,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507653,31.272212",021-65667965,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.507653,31.272212,"121.503246,31.274235",121.503246,31.274235,POINT (121.503246 31.274235),就业
B0FFFE7DKV,陈家头第三居委会,双辽支路60弄23号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515640,31.269931",021-55967076,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.51564,31.269931,"121.511261,31.271979",121.511261,31.271979,POINT (121.511261 31.271979),就业
B00156NTCZ,北茶园居委会,国顺路80弄35号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516493,31.292612",021-55068962,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.516493,31.292612,"121.512116,31.294653",121.512116,31.294653,POINT (121.512116 31.294653),就业
B00156GWMZ,南茶园居委会,国顺路81弄35号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518152,31.289608",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.518152,31.289608,"121.513781,31.291655",121.513781,31.291655,POINT (121.513781 31.291655),就业
B00156O0BK,新凤城居委会,控江路1462-6号附近,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521867,31.276435",021-65159241,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.521867,31.276435,"121.51751,31.278498",121.51751,31.278498,POINT (121.51751 31.278498),就业
B0FFHU24F2,鞍山六村居委会,打虎山路106附近,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505610,31.273784",021-65023511,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.50561,31.273784,"121.501195,31.275801",121.501195,31.275801,POINT (121.501195 31.275801),就业
B0FFFYYGOJ,国权居委会,国达路8号复旦大学,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509352,31.295336",021-65100135,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.509352,31.295336,"121.504949,31.297355",121.504949,31.297355,POINT (121.504949 31.297355),就业
B0FFIA8JYE,黄兴居委会,[],政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.524664,31.277147",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.524664,31.277147,"121.520316,31.279217",121.520316,31.279217,POINT (121.520316 31.279217),就业
B0FFF3AU26,密云路居委会,玉田路220弄1-10号密云小区,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.497131,31.279598",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.497131,31.279598,"121.492685,31.281587",121.492685,31.281587,POINT (121.492685 31.281587),就业
B00156NY97,陈一居委会,双辽路200弄之39-42号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518073,31.271645",021-65143352,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.518073,31.271645,"121.513703,31.273699",121.513703,31.273699,POINT (121.513703 31.273699),就业
B0FFF00ITM,同济新村居委会,同济新村合作楼1,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507810,31.282553",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.50781,31.282553,"121.503403,31.284572",121.503403,31.284572,POINT (121.503403 31.284572),就业
B00157HZRY,鞍山四村第三居委会,苏家屯路29弄4号101室,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508986,31.275155",021-65026806,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.508986,31.275155,"121.504583,31.277181",121.504583,31.277181,POINT (121.504583 31.277181),就业
B0FFGOAM6S,四平街道鞍山八村居委会,铁岭路鞍山八村24号底层,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511421,31.280697",021-65023319,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.511421,31.280697,"121.507027,31.282728",121.507027,31.282728,POINT (121.507027 31.282728),就业
B00157I0KJ,铁村居委会综合治理工作站,国定路复旦大学邯郸校区东侧约140米,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510517,31.295340",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.510517,31.29534,"121.506118,31.297362",121.506118,31.297362,POINT (121.506118 31.297362),就业
B00156O0OX,大运盛居委会,中山北二路99弄57,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521261,31.285305",021-65626636,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.521261,31.285305,"121.516901,31.287363",121.516901,31.287363,POINT (121.516901 31.287363),就业
B0FFFDHB5Q,国权居委会关心下一代工作小组,国达路8号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509275,31.295144",[],政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.509275,31.295144,"121.504872,31.297163",121.504872,31.297163,POINT (121.504872 31.297163),就业
B00156NXDP,抚岭居委会,抚顺路130号附近,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518592,31.281984",021-65032331,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.518592,31.281984,"121.514223,31.284035",121.514223,31.284035,POINT (121.514223 31.284035),就业
B001577EGT,江浦路街道辽源新村居委会,飞虹路740号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513209,31.267478",021-65039201,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,121.513209,31.267478,"121.508822,31.26952",121.508822,31.26952,POINT (121.508822 31.26952),就业
B0FFF3AQU9,四平路街道妇女儿童人民调解委员会,抚顺路378号,政府机构及社会团体;社会团体;妇联,130403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509246,31.278008",[],政府机构及社会团体,社会团体,妇联,121.509246,31.278008,"121.504844,31.280034",121.504844,31.280034,POINT (121.504844 31.280034),就业
B0FFF3AQUA,四平路街道妇女儿童法律援助站,抚顺路378号,政府机构及社会团体;社会团体;妇联,130403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509246,31.278008",[],政府机构及社会团体,社会团体,妇联,121.509246,31.278008,"121.504844,31.280034",121.504844,31.280034,POINT (121.504844 31.280034),就业
B0FFL6BUU0,同济大学房屋质量检测站,阜新路281号,政府机构及社会团体;公检法机构;社会治安机构,130506,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502631,31.286944",[],政府机构及社会团体,公检法机构,社会治安机构,121.502631,31.286944,"121.498204,31.288946",121.498204,31.288946,POINT (121.498204 31.288946),就业
B0FFFNVU35,同济建设工程质量检测站力学检测室,四平路1239号同济大学四平路校区内,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502295,31.283311",021-65987878,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.502295,31.283311,"121.497868,31.285314",121.497868,31.285314,POINT (121.497868 31.285314),就业
B001571BL5,四平路街道社区事务受理服务中心,鞍山路158号,政府机构及社会团体;政府机关;乡镇级政府及事业单位|生活服务;生活服务场所;生活服务场所,130105|070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511701,31.276628",021-65145236,政府机构及社会团体,政府机关,乡镇级政府及事业单位|生活服务,121.511701,31.276628,"121.507308,31.278661",121.507308,31.278661,POINT (121.507308 31.278661),就业
B0FFH2JS9H,中国电信上海公司东区局(国达路),政肃路5号,公司企业;公司;电信公司,170208,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508707,31.295364",[],公司企业,公司,电信公司,121.508707,31.295364,"121.504302,31.297381",121.504302,31.297381,POINT (121.504302 31.297381),就业
B0FFK9D8H8,国年居委会社区综合9文化服务中心,国顺路389弄10号,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508988,31.292139",[],政府机构及社会团体,政府机关,政府机关相关,121.508988,31.292139,"121.504584,31.294158",121.504584,31.294158,POINT (121.504584 31.294158),就业
B0FFFE6FKA,辽一居委会社区综合文化服务中心,大连路1184号,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506676,31.268468",[],政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.506676,31.268468,"121.502266,31.27049",121.502266,31.27049,POINT (121.502266 31.27049),就业
B0FFG0NBJ8,江浦路街道辽新居委会残疾人协会,飞虹路740号,政府机构及社会团体;社会团体;残联,130404,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513224,31.267645",[],政府机构及社会团体,社会团体,残联,121.513224,31.267645,"121.508837,31.269687",121.508837,31.269687,POINT (121.508837 31.269687),就业
B0FFH10UQE,江浦路街道五环居委会残疾人协会,打虎山路15弄1号,政府机构及社会团体;社会团体;残联,130404,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508757,31.270722",[],政府机构及社会团体,社会团体,残联,121.508757,31.270722,"121.504354,31.272749",121.504354,31.272749,POINT (121.504354 31.272749),就业
B0FFHCTS0B,复旦大学教工之家,国年路275弄7号,政府机构及社会团体;社会团体;社会团体相关|生活服务;生活服务场所;生活服务场所,130400|070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505395,31.294628",[],政府机构及社会团体,社会团体,社会团体相关|生活服务,121.505395,31.294628,"121.500978,31.296635",121.500978,31.296635,POINT (121.500978 31.296635),就业
B0G0SH1QUA,聪超农副产品经营管理有限公司,政本路海鸿公寓,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515571,31.287610",[],公司企业,公司,公司,121.515571,31.28761,"121.511191,31.28965",121.511191,31.28965,POINT (121.511191 31.28965),就业
B0FFF3IW7H,上海博悦信息科技有限公司,国权路43号财富国际广场银座2303室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518965,31.287051",[],公司企业,公司,公司,121.518965,31.287051,"121.514597,31.289101",121.514597,31.289101,POINT (121.514597 31.289101),就业
B0FFG24EHA,上海贝锐信息科技股份有限公司,国定路335号1号楼9008,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508362,31.297465",[],公司企业,公司,公司,121.508362,31.297465,"121.503955,31.29948",121.503955,31.29948,POINT (121.503955 31.29948),就业
B0FFL8FI8D,视若飞信息科技有限公司,五角场镇国权路98号国阳大厦6楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515848,31.288171",[],公司企业,公司,公司,121.515848,31.288171,"121.511469,31.290212",121.511469,31.290212,POINT (121.511469 31.290212),就业
B0HGJZJ3R3,腾御上海信息科技有限公司,控江路1717号20层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514805,31.273426",021-66695277,公司企业,公司,公司,121.514805,31.273426,"121.510423,31.27547",121.510423,31.27547,POINT (121.510423 31.27547),就业
B0FFJZP0B1,上海时栋信息科技有限公司,邯郸路365号颐高数码广场二楼B207,公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508795,31.297581",13564686964,公司企业,公司企业,公司企业,121.508795,31.297581,"121.50439,31.299597",121.50439,31.299597,POINT (121.50439 31.299597),就业
